"module","modSize","bkgrModSize","rank","enrichmentP","BonferoniP","nModGenesInTerm","fracOfBkgrModSize","fracOfBkgrTermSize","bkgrTermSize","termID","termOntology","termName","termDefinition"
"black",95,94,1,1.39511393048068e-09,2.05277063730927e-05,13,0.138297872340426,0.371428571428571,35,"GO:0015935","CC","small ribosomal subunit","The smaller of the two subunits of a ribosome."
"black",95,94,2,1.9643016131306e-09,2.89027339356036e-05,19,0.202127659574468,0.228915662650602,83,"GO:0006414","BP","translational elongation","The successive addition of amino acid residues to a nascent polypeptide chain during protein biosynthesis."
"black",95,94,3,3.63644604552547e-09,5.35066671138617e-05,12,0.127659574468085,0.387096774193548,31,"GO:0022627","CC","cytosolic small ribosomal subunit","The small subunit of a ribosome located in the cytosol."
"black",95,94,4,4.6242697217769e-09,6.80415046862254e-05,19,0.202127659574468,0.218390804597701,87,"GO:0005840","CC","ribosome","An intracellular organelle, about 200 A in diameter, consisting of RNA and protein. It is the site of protein biosynthesis resulting from translation of messenger RNA (mRNA). It consists of two subunits, one large and one small, each containing only protein and RNA. Both the ribosome and its subunits are characterized by their sedimentation coefficients, expressed in Svedberg units (symbol: S). Hence, the prokaryotic ribosome (70S) comprises a large (50S) subunit and a small (30S) subunit, while the eukaryotic ribosome (80S) comprises a large (60S) subunit and a small (40S) subunit. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site). Ribosomes from prokaryotes, eukaryotes, mitochondria, and chloroplasts have characteristically distinct ribosomal proteins."
"black",95,94,5,6.0723792200574e-09,8.93489878439245e-05,18,0.191489361702128,0.227848101265823,79,"GO:0019083","BP","viral transcription","The process by which a viral genome, or part of a viral genome, is transcribed within the host cell."
"black",95,94,6,1.4946644120254e-08,0.000219924921585417,17,0.180851063829787,0.22972972972973,74,"GO:0006415","BP","translational termination","The process resulting in the release of a polypeptide chain from the ribosome, usually in response to a termination codon (UAA, UAG, or UGA in the universal genetic code)."
"black",95,94,7,1.52033566770456e-08,0.000223702190146049,19,0.202127659574468,0.204301075268817,93,"GO:0070972","BP","protein localization to endoplasmic reticulum","A process in which a protein is transported to, or maintained in, a location within the endoplasmic reticulum."
"black",95,94,8,1.8609120578567e-08,0.000273814600193034,17,0.180851063829787,0.226666666666667,75,"GO:0022626","CC","cytosolic ribosome","A ribosome located in the cytosol."
"black",95,94,9,1.8609120578567e-08,0.000273814600193034,17,0.180851063829787,0.226666666666667,75,"GO:0003735","MF","structural constituent of ribosome","The action of a molecule that contributes to the structural integrity of the ribosome."
"black",95,94,10,2.12323141856705e-08,0.000312412270927956,18,0.191489361702128,0.211764705882353,85,"GO:0045047","BP","protein targeting to ER","The process of directing proteins towards the endoplasmic reticulum (ER) using signals contained within the protein. One common mechanism uses a 16- to 30-residue signal sequence, typically located at the N-terminus of the protein and containing positively charged amino acids followed by a continuous stretch of hydrophobic residues, which directs the ribosome to the ER membrane and initiates transport of the growing polypeptide across the ER membrane."
"blue",357,352,1,6.75563709058026e-09,9.94024441507979e-05,76,0.215909090909091,0.316666666666667,240,"GO:0005654","CC","nucleoplasm","That part of the nuclear content other than the chromosomes or the nucleolus."
"blue",357,352,2,1.07496389133506e-07,0.00158170186971041,97,0.275568181818182,0.276353276353276,351,"GO:0031981","CC","nuclear lumen","The volume enclosed by the nuclear inner membrane."
"blue",357,352,3,8.75785446448525e-07,0.0128863070590436,185,0.525568181818182,0.224514563106796,824,"GO:0005634","CC","nucleus","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"blue",357,352,4,9.97460132209238e-07,0.0146766283853267,48,0.136363636363636,0.335664335664336,143,"GO:0000278","BP","mitotic cell cycle","Progression through the phases of the mitotic cell cycle, the most common eukaryotic cell cycle, which canonically comprises four successive phases called G1, S, G2, and M and includes replication of the genome and the subsequent segregation of chromosomes into daughter cells. In some variant cell cycles nuclear replication or nuclear division may not be followed by cell division, or G1 and G2 phases may be absent."
"blue",357,352,5,1.44557879141249e-06,0.0212702463368434,43,0.122159090909091,0.346774193548387,124,"GO:0006259","BP","DNA metabolic process","Any cellular metabolic process involving deoxyribonucleic acid. This is one of the two main types of nucleic acid, consisting of a long, unbranched macromolecule formed from one, or more commonly, two, strands of linked deoxyribonucleotides."
"blue",357,352,6,1.46819756669971e-06,0.0216030589964196,93,0.264204545454545,0.26647564469914,349,"GO:0000166","MF","nucleotide binding","Interacting selectively and non-covalently with a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose."
"blue",357,352,7,1.19470796757721e-05,0.175789330349311,64,0.181818181818182,0.283185840707965,226,"GO:0007049","BP","cell cycle","The progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events. Canonically, the cell cycle comprises the replication and segregation of genetic material followed by the division of the cell, but in endocycles or syncytial cells nuclear replication or nuclear division may not be followed by cell division."
"blue",357,352,8,1.5028362001555e-05,0.22112731849088,99,0.28125,0.25,396,"GO:0003723","MF","RNA binding","Interacting selectively and non-covalently with an RNA molecule or a portion thereof."
"blue",357,352,9,1.69857898661815e-05,0.249928912090994,178,0.505681818181818,0.21840490797546,815,"GO:0046483","BP","heterocycle metabolic process","The chemical reactions and pathways involving heterocyclic compounds, those with a cyclic molecular structure and at least two different atoms in the ring (or rings)."
"blue",357,352,10,2.37694831767023e-05,0.349744175461997,175,0.497159090909091,0.218204488778055,802,"GO:0097159","MF","organic cyclic compound binding","Interacting selectively and non-covalently with an organic cyclic compound, any molecular entity that contains carbon arranged in a cyclic molecular structure."
"brown",206,199,1,0.00149255605116739,1,7,0.0351758793969849,0.368421052631579,19,"GO:0000502","CC","proteasome complex","A large multisubunit complex which catalyzes protein degradation, found in eukaryotes, archaea and some bacteria. In eukaryotes, this complex consists of the barrel shaped proteasome core complex and one or two associated proteins or complexes that act in regulating entry into or exit from the core."
"brown",206,199,2,0.00255898298308907,1,4,0.0201005025125628,0.571428571428571,7,"GO:0001754","BP","eye photoreceptor cell differentiation","The process in which a relatively unspecialized cell acquires the specialized features of a photoreceptor cell, as found in the eye, the primary visual organ of most organisms."
"brown",206,199,3,0.00353840972234673,1,3,0.0150753768844221,0.75,4,"GO:0016918","MF","retinal binding","Interacting selectively and non-covalently with retinal, one of the forms of vitamin A. Retinal plays an important role in the visual process in most vertebrates, combining with opsins to form visual pigments in the retina."
"brown",206,199,4,0.00353840972234673,1,3,0.0150753768844221,0.75,4,"GO:0019841","MF","retinol binding","Interacting selectively and non-covalently with retinol, vitamin A1, 2,6,6-trimethyl-1-(9'-hydroxy-3',7'-dimethylnona-1',3',5',7'-tetraenyl)cyclohex-1-ene, one of the three components that makes up vitamin A. Retinol is an intermediate in the vision cycle and it also plays a role in growth and differentiation."
"brown",206,199,5,0.00783264583586561,1,6,0.0301507537688442,0.315789473684211,19,"GO:0006521","BP","regulation of cellular amino acid metabolic process","Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving amino acids."
"brown",206,199,6,0.00785129855623373,1,4,0.0201005025125628,0.444444444444444,9,"GO:0030867","CC","rough endoplasmic reticulum membrane","The lipid bilayer surrounding the rough endoplasmic reticulum."
"brown",206,199,7,0.00785129855623373,1,4,0.0201005025125628,0.444444444444444,9,"GO:0016410","MF","N-acyltransferase activity","Catalysis of the transfer of an acyl group to a nitrogen atom on the acceptor molecule."
"brown",206,199,8,0.00802712304720614,1,9,0.0452261306532663,0.243243243243243,37,"GO:0072331","BP","signal transduction by p53 class mediator","An intracellular signaling process that is induced by the cell cycle regulator phosphoprotein p53 or an equivalent protein."
"brown",206,199,9,0.00820190982899279,1,3,0.0150753768844221,0.6,5,"GO:0005501","MF","retinoid binding","Interacting selectively and non-covalently with retinoids, any member of a class of isoprenoids that contain or are derived from four prenyl groups linked head-to-tail. Retinoids include retinol and retinal and structurally similar natural derivatives or synthetic compounds, but need not have vitamin A activity."
"brown",206,199,10,0.00850358703694216,1,7,0.0351758793969849,0.28,25,"GO:0071156","BP","regulation of cell cycle arrest","Any process that modulates the rate, frequency, or extent of cell cycle arrest, the process in which the cell cycle is halted during one of the normal phases."
"green",125,123,1,5.6262783361057e-06,0.0827850594374592,41,0.333333333333333,0.118155619596542,347,"GO:0009888","BP","tissue development","The process whose specific outcome is the progression of a tissue over time, from its formation to the mature structure."
"green",125,123,2,3.15791162521273e-05,0.464655116533801,6,0.0487804878048781,0.5,12,"GO:0031581","BP","hemidesmosome assembly","Assembly of hemidesmosomes, integrin-containing protein complexes that bind to laminin in the basal lamina. Hemidesmosomes form the contact between the basal surface of epithelial cells and the underlying basal lamina."
"green",125,123,3,4.72577537204957e-05,0.695350588243374,28,0.227642276422764,0.130232558139535,215,"GO:0060429","BP","epithelium development","The process whose specific outcome is the progression of an epithelium over time, from its formation to the mature structure. An epithelium is a tissue that covers the internal or external surfaces of an anatomical structure."
"green",125,123,4,0.000130437895391031,1,17,0.138211382113821,0.161904761904762,105,"GO:0048729","BP","tissue morphogenesis","The process in which the anatomical structures of a tissue are generated and organized."
"green",125,123,5,0.000181532523467478,1,4,0.032520325203252,0.666666666666667,6,"GO:0001738","BP","morphogenesis of a polarized epithelium","The morphogenetic process in which the anatomical structures of a polarized epithelium are generated and organized. A polarized epithelium is an epithelium where the epithelial sheet is oriented with respect to the planar axis."
"green",125,123,6,0.000440869513065506,1,5,0.040650406504065,0.416666666666667,12,"GO:0060740","BP","prostate gland epithelium morphogenesis","The process in which the anatomical structures of epithelia of the prostate gland are generated and organized. An epithelium consists of closely packed cells arranged in one or more layers, that covers the outer surfaces of the body or lines any internal cavity or tube."
"green",125,123,7,0.000590722532362826,1,8,0.0650406504065041,0.242424242424242,33,"GO:0007044","BP","cell-substrate junction assembly","The aggregation, arrangement and bonding together of a set of components to form a junction between a cell and its substrate."
"green",125,123,8,0.000681583427691374,1,5,0.040650406504065,0.384615384615385,13,"GO:0060512","BP","prostate gland morphogenesis","The process in which the anatomical structures of a prostate gland are generated and organized."
"green",125,123,9,0.000769050681106915,1,4,0.032520325203252,0.5,8,"GO:0017046","MF","peptide hormone binding","Interacting selectively and non-covalently with any peptide with hormonal activity in animals."
"green",125,123,10,0.000853039687978514,1,3,0.024390243902439,0.75,4,"GO:0008105","BP","asymmetric protein localization","Any process in which a protein is transported to, or maintained in, a specific location such that it is distributed asymmetrically."
"greenyellow",61,59,1,3.77530382743825e-30,5.55498205169264e-26,30,0.508474576271186,0.405405405405405,74,"GO:0006415","BP","translational termination","The process resulting in the release of a polypeptide chain from the ribosome, usually in response to a termination codon (UAA, UAG, or UGA in the universal genetic code)."
"greenyellow",61,59,2,6.39010872415216e-30,9.40240597671748e-26,31,0.525423728813559,0.373493975903614,83,"GO:0006414","BP","translational elongation","The successive addition of amino acid residues to a nascent polypeptide chain during protein biosynthesis."
"greenyellow",61,59,3,1.59105228753296e-28,2.341074335876e-24,30,0.508474576271186,0.365853658536585,82,"GO:0000184","BP","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","The nonsense-mediated decay pathway for nuclear-transcribed mRNAs degrades mRNAs in which an amino-acid codon has changed to a nonsense codon; this prevents the translation of such mRNAs into truncated, and potentially harmful, proteins."
"greenyellow",61,59,4,2.4554774952451e-28,3.61298958650364e-24,30,0.508474576271186,0.36144578313253,83,"GO:0006614","BP","SRP-dependent cotranslational protein targeting to membrane","The targeting of proteins to a membrane that occurs during translation and is dependent upon two key components, the signal-recognition particle (SRP) and the SRP receptor. SRP is a cytosolic particle that transiently binds to the endoplasmic reticulum (ER) signal sequence in a nascent protein, to the large ribosomal unit, and to the SRP receptor in the ER membrane."
"greenyellow",61,59,5,2.57754419853663e-28,3.79259853372679e-24,29,0.491525423728814,0.386666666666667,75,"GO:0022626","CC","cytosolic ribosome","A ribosome located in the cytosol."
"greenyellow",61,59,6,2.57754419853663e-28,3.79259853372679e-24,29,0.491525423728814,0.386666666666667,75,"GO:0003735","MF","structural constituent of ribosome","The action of a molecule that contributes to the structural integrity of the ribosome."
"greenyellow",61,59,7,5.73280262545593e-28,8.43524578309586e-24,30,0.508474576271186,0.352941176470588,85,"GO:0006613","BP","cotranslational protein targeting to membrane","The targeting of proteins to a membrane that occurs during translation. The transport of most secretory proteins, particularly those with more than 100 amino acids, into the endoplasmic reticulum lumen occurs in this manner, as does the import of some proteins into mitochondria."
"greenyellow",61,59,8,5.73280262545593e-28,8.43524578309586e-24,30,0.508474576271186,0.352941176470588,85,"GO:0045047","BP","protein targeting to ER","The process of directing proteins towards the endoplasmic reticulum (ER) using signals contained within the protein. One common mechanism uses a 16- to 30-residue signal sequence, typically located at the N-terminus of the protein and containing positively charged amino acids followed by a continuous stretch of hydrophobic residues, which directs the ribosome to the ER membrane and initiates transport of the growing polypeptide across the ER membrane."
"greenyellow",61,59,9,5.73280262545593e-28,8.43524578309586e-24,30,0.508474576271186,0.352941176470588,85,"GO:0072599","BP","establishment of protein localization to endoplasmic reticulum","The directed movement of a protein to a specific location in the endoplasmic reticulum."
"greenyellow",61,59,10,1.58323282975422e-27,2.32956878570037e-23,29,0.491525423728814,0.367088607594937,79,"GO:0019083","BP","viral transcription","The process by which a viral genome, or part of a viral genome, is transcribed within the host cell."
"grey",9,8,1,0.000491351558279075,1,2,0.25,0.222222222222222,9,"GO:0030170","MF","pyridoxal phosphate binding","Interacting selectively and non-covalently with pyridoxal 5' phosphate, 3-hydroxy-5-(hydroxymethyl)-2-methyl4-pyridine carboxaldehyde 5' phosphate, the biologically active form of vitamin B6."
"grey",9,8,2,0.000656621520901257,1,3,0.375,0.0625,48,"GO:0001894","BP","tissue homeostasis","A homeostatic process involved in the maintenance of an internal steady state within a defined tissue of an organism, including control of cellular proliferation and death and control of metabolic function."
"grey",9,8,3,0.00109205089012154,1,3,0.375,0.0526315789473684,57,"GO:0048871","BP","multicellular organismal homeostasis","Any process involved in the maintenance of an internal steady state at the level of the multicellular organism."
"grey",9,8,4,0.00397614314115313,1,1,0.125,1,1,"GO:0006546","BP","glycine catabolic process","The chemical reactions and pathways resulting in the breakdown of glycine, aminoethanoic acid."
"grey",9,8,5,0.00397614314115313,1,1,0.125,1,1,"GO:0009071","BP","serine family amino acid catabolic process","The chemical reactions and pathways resulting in the breakdown of amino acids of the serine family, comprising cysteine, glycine, homoserine, selenocysteine and serine."
"grey",9,8,6,0.00397614314115313,1,1,0.125,1,1,"GO:0019836","BP","hemolysis by symbiont of host erythrocytes","The cytolytic destruction of red blood cells, with the release of intracellular hemoglobin, in the host organism by a symbiont. The host is defined as the larger of the organisms involved in a symbiotic interaction."
"grey",9,8,7,0.00397614314115313,1,1,0.125,1,1,"GO:0031640","BP","killing of cells of other organism","Any process in an organism that results in the killing of cells of another organism, including in some cases the death of the other organism. Killing here refers to the induction of death in one cell by another cell, not cell-autonomous death due to internal or other environmental conditions."
"grey",9,8,8,0.00397614314115313,1,1,0.125,1,1,"GO:0031642","BP","negative regulation of myelination","Any process that stops, prevents, or reduces the frequency, rate or extent of the formation of a myelin sheath around nerve axons."
"grey",9,8,9,0.00397614314115313,1,1,0.125,1,1,"GO:0031645","BP","negative regulation of neurological system process","Any process that stops, prevents, or reduces the frequency, rate or extent of a neurophysiological process."
"grey",9,8,10,0.00397614314115313,1,1,0.125,1,1,"GO:0032849","BP","positive regulation of cellular pH reduction","Any process that activates or increases the frequency, rate, or extent of a process that reduces the internal pH of a cell."
"magenta",79,77,1,1.87475638374239e-05,0.275851654303855,7,0.0909090909090909,0.291666666666667,24,"GO:0006096","BP","glycolytic process","The chemical reactions and pathways resulting in the breakdown of a carbohydrate into pyruvate, with the concomitant production of a small amount of ATP. Glycolysis begins with the metabolism of a carbohydrate to generate products that can enter the pathway and ends with the production of pyruvate. Pyruvate may be converted to ethanol, lactate, or other small molecules, or fed into the TCA cycle."
"magenta",79,77,2,3.57497156666195e-05,0.526021316318639,49,0.636363636363636,0.0594660194174757,824,"GO:0005634","CC","nucleus","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"magenta",79,77,3,3.6379174288515e-05,0.53528317048121,39,0.506493506493506,0.0668953687821612,583,"GO:0005829","CC","cytosol","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"magenta",79,77,4,3.84610856935683e-05,0.565916414895163,9,0.116883116883117,0.195652173913043,46,"GO:0043161","BP","proteasome-mediated ubiquitin-dependent protein catabolic process","The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of ubiquitin, and mediated by the proteasome."
"magenta",79,77,5,5.14445325372845e-05,0.756954851753604,10,0.12987012987013,0.169491525423729,59,"GO:0006511","BP","ubiquitin-dependent protein catabolic process","The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of a ubiquitin group, or multiple ubiquitin groups, to the protein."
