"module","modSize","bkgrModSize","rank","enrichmentP","BonferoniP","nModGenesInTerm","fracOfBkgrModSize","fracOfBkgrTermSize","bkgrTermSize","termID","termOntology","termName","termDefinition"
"magenta",79,77,6,5.50124392084055e-05,0.809453030512478,9,0.116883116883117,0.1875,48,"GO:0010498","BP","proteasomal protein catabolic process","The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds that is mediated by the proteasome."
"magenta",79,77,7,5.66631633029087e-05,0.833741784838998,7,0.0909090909090909,0.25,28,"GO:0006090","BP","pyruvate metabolic process","The chemical reactions and pathways involving pyruvate, 2-oxopropanoate."
"magenta",79,77,8,6.53267908708195e-05,0.961218400873238,6,0.0779220779220779,0.3,20,"GO:0003725","MF","double-stranded RNA binding","Interacting selectively and non-covalently with double-stranded RNA."
"magenta",79,77,9,7.51669726033102e-05,1,8,0.103896103896104,0.205128205128205,39,"GO:0016052","BP","carbohydrate catabolic process","The chemical reactions and pathways resulting in the breakdown of carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"magenta",79,77,10,9.23916685665943e-05,1,10,0.12987012987013,0.158730158730159,63,"GO:0019941","BP","modification-dependent protein catabolic process","The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent modification of the target protein."
"pink",80,78,1,5.60058117405248e-10,8.24069513950082e-06,18,0.230769230769231,0.216867469879518,83,"GO:0006414","BP","translational elongation","The successive addition of amino acid residues to a nascent polypeptide chain during protein biosynthesis."
"pink",80,78,2,8.75794418898474e-10,1.28864390796722e-05,17,0.217948717948718,0.226666666666667,75,"GO:0022626","CC","cytosolic ribosome","A ribosome located in the cytosol."
"pink",80,78,3,1.28055450595346e-09,1.88420790005993e-05,18,0.230769230769231,0.206896551724138,87,"GO:0005840","CC","ribosome","An intracellular organelle, about 200 A in diameter, consisting of RNA and protein. It is the site of protein biosynthesis resulting from translation of messenger RNA (mRNA). It consists of two subunits, one large and one small, each containing only protein and RNA. Both the ribosome and its subunits are characterized by their sedimentation coefficients, expressed in Svedberg units (symbol: S). Hence, the prokaryotic ribosome (70S) comprises a large (50S) subunit and a small (30S) subunit, while the eukaryotic ribosome (80S) comprises a large (60S) subunit and a small (40S) subunit. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site). Ribosomes from prokaryotes, eukaryotes, mitochondria, and chloroplasts have characteristically distinct ribosomal proteins."
"pink",80,78,4,2.34086369492096e-09,3.44434684070669e-05,13,0.166666666666667,0.302325581395349,43,"GO:0022625","CC","cytosolic large ribosomal subunit","The large subunit of a ribosome located in the cytosol."
"pink",80,78,5,5.93546996618434e-09,8.73345050824364e-05,13,0.166666666666667,0.282608695652174,46,"GO:0015934","CC","large ribosomal subunit","The larger of the two subunits of a ribosome. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site)."
"pink",80,78,6,6.25945917935607e-09,9.21016823650452e-05,16,0.205128205128205,0.216216216216216,74,"GO:0006415","BP","translational termination","The process resulting in the release of a polypeptide chain from the ribosome, usually in response to a termination codon (UAA, UAG, or UGA in the universal genetic code)."
"pink",80,78,7,7.71943606354789e-09,0.000113583782239044,16,0.205128205128205,0.213333333333333,75,"GO:0003735","MF","structural constituent of ribosome","The action of a molecule that contributes to the structural integrity of the ribosome."
"pink",80,78,8,1.7246861875013e-08,0.000253770325628942,16,0.205128205128205,0.20253164556962,79,"GO:0019083","BP","viral transcription","The process by which a viral genome, or part of a viral genome, is transcribed within the host cell."
"pink",80,78,9,1.928921450031e-08,0.000283821502157562,18,0.230769230769231,0.176470588235294,102,"GO:0006413","BP","translational initiation","The process preceding formation of the peptide bond between the first two amino acids of a protein. This includes the formation of a complex of the ribosome, mRNA, and an initiation complex that contains the first aminoacyl-tRNA."
"pink",80,78,10,3.02716217614439e-08,0.000445416642597886,19,0.243589743589744,0.162393162393162,117,"GO:0019058","BP","viral life cycle","A set of processes which all viruses follow to ensure survival; includes attachment and entry of the virus particle, decoding of genome information, translation of viral mRNA by host ribosomes, genome replication, and assembly and release of viral particles containing the genome."
"purple",63,62,1,3.04779183930104e-13,4.48452091234755e-09,33,0.532258064516129,0.11340206185567,291,"GO:0005615","CC","extracellular space","That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid."
"purple",63,62,2,2.06093637851605e-09,3.03246178734852e-05,10,0.161290322580645,0.37037037037037,27,"GO:0005581","CC","collagen trimer","A protein complex consisting of three collagen chains assembled into a left-handed triple helix. These trimers typically assemble into higher order structures."
"purple",63,62,3,8.41256848157987e-09,0.000123782532637966,17,0.274193548387097,0.155963302752294,109,"GO:0005578","CC","proteinaceous extracellular matrix","A layer consisting mainly of proteins (especially collagen) and glycosaminoglycans (mostly as proteoglycans) that forms a sheet underlying or overlying cells such as endothelial and epithelial cells. The proteins are secreted by cells in the vicinity. An example of this component is found in Mus musculus."
"purple",63,62,4,1.9949407143897e-08,0.000293535576715301,52,0.838709677419355,0.0515873015873016,1008,"GO:0005576","CC","extracellular region","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"purple",63,62,5,2.88533653918063e-08,0.000424548418375038,18,0.290322580645161,0.135338345864662,133,"GO:0031012","CC","extracellular matrix","A structure lying external to one or more cells, which provides structural support for cells or tissues; may be completely external to the cell (as in animals and bacteria) or be part of the cell (as in plants)."
"purple",63,62,6,5.00235677233496e-08,0.000736046775481366,10,0.161290322580645,0.277777777777778,36,"GO:0030574","BP","collagen catabolic process","The proteolytic chemical reactions and pathways resulting in the breakdown of collagen in the extracellular matrix, usually carried out by proteases secreted by nearby cells."
"purple",63,62,7,5.25082494765016e-08,0.000772606382797245,6,0.0967741935483871,0.666666666666667,9,"GO:0005583","CC","fibrillar collagen trimer","Any triple helical collagen trimer that forms fibrils."
"purple",63,62,8,7.0587035097183e-08,0.00103861763441995,11,0.17741935483871,0.234042553191489,47,"GO:0032963","BP","collagen metabolic process","The chemical reactions and pathways involving collagen, any of a group of fibrous proteins of very high tensile strength that form the main component of connective tissue in animals. Collagen is highly enriched in glycine (some regions are 33% glycine) and proline, occurring predominantly as 3-hydroxyproline (about 20%)."
"purple",63,62,9,1.12571517922829e-07,0.0016563773147165,11,0.17741935483871,0.224489795918367,49,"GO:0044259","BP","multicellular organismal macromolecule metabolic process","The chemical reactions and pathways involving macromolecules, large molecules including proteins, nucleic acids and carbohydrates, in multicellular organisms occurring at the tissue, organ, or organismal level."
"purple",63,62,10,1.29521222155155e-07,0.00190577526279095,18,0.290322580645161,0.123287671232877,146,"GO:0030198","BP","extracellular matrix organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an extracellular matrix."
"red",116,115,1,5.57265000381451e-17,8.19959721561267e-13,31,0.269565217391304,0.319587628865979,97,"GO:0019221","BP","cytokine-mediated signaling pathway","A series of molecular signals initiated by the binding of a cytokine to a receptor on the surface of a cell, and ending with regulation of a downstream cellular process, e.g. transcription."
"red",116,115,2,2.3124312153674e-16,3.4025112902916e-12,18,0.156521739130435,0.620689655172414,29,"GO:0060333","BP","interferon-gamma-mediated signaling pathway","A series of molecular signals initiated by the binding of interferon-gamma to a receptor on the surface of a cell, and ending with regulation of a downstream cellular process, e.g. transcription. Interferon gamma is the only member of the type II interferon found so far."
"red",116,115,3,1.42831457257835e-15,2.10162206209178e-11,20,0.173913043478261,0.5,40,"GO:0034341","BP","response to interferon-gamma","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interferon-gamma stimulus. Interferon-gamma is also known as type II interferon."
"red",116,115,4,7.86797530313749e-15,1.15769388610365e-10,33,0.28695652173913,0.255813953488372,129,"GO:0071345","BP","cellular response to cytokine stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cytokine stimulus."
"red",116,115,5,1.16229601618793e-14,1.71020235821892e-10,18,0.156521739130435,0.529411764705882,34,"GO:0071346","BP","cellular response to interferon-gamma","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interferon-gamma stimulus. Interferon gamma is the only member of the type II interferon found so far."
"red",116,115,6,2.07053270323888e-14,3.04658181954569e-10,47,0.408695652173913,0.176029962546816,267,"GO:0006952","BP","defense response","Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"red",116,115,7,3.11622048844265e-14,4.58520682669451e-10,17,0.147826086956522,0.548387096774194,31,"GO:0051607","BP","defense response to virus","Reactions triggered in response to the presence of a virus that act to protect the cell or organism."
"red",116,115,8,6.23654907157967e-14,9.17645830392232e-10,37,0.321739130434783,0.213872832369942,173,"GO:0045087","BP","innate immune response","Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens."
"red",116,115,9,6.24173187498672e-14,9.18408428085545e-10,23,0.2,0.359375,64,"GO:0019882","BP","antigen processing and presentation","The process in which an antigen-presenting cell expresses antigen (peptide or lipid) on its cell surface in association with an MHC protein complex."
"red",116,115,10,7.00082855922772e-14,1.03010191420477e-09,13,0.11304347826087,0.764705882352941,17,"GO:0071556","CC","integral component of lumenal side of endoplasmic reticulum membrane","The component of the endoplasmic reticulum membrane consisting of the gene products that have some part that penetrates the membrane bilayer, with the bulk residing on the lumenal side of the membrane."
"tan",36,34,1,2.46053292921565e-06,0.036204281520479,11,0.323529411764706,0.0894308943089431,123,"GO:0051707","BP","response to other organism","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from another living organism."
"tan",36,34,2,3.67607251553647e-06,0.0540897309936036,11,0.323529411764706,0.0859375,128,"GO:0009607","BP","response to biotic stimulus","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a biotic stimulus, a stimulus caused or produced by a living organism."
"tan",36,34,3,7.15143915005367e-05,1,7,0.205882352941176,0.107692307692308,65,"GO:0009615","BP","response to virus","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a virus."
"tan",36,34,4,0.000277301877447399,1,2,0.0588235294117647,1,2,"GO:0048248","MF","CXCR3 chemokine receptor binding","Interacting selectively and non-covalently with a the CXCR3 chemokine receptor."
"tan",36,34,5,0.000663748131540992,1,3,0.0882352941176471,0.272727272727273,11,"GO:0034605","BP","cellular response to heat","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a heat stimulus, a temperature stimulus above the optimal temperature for that organism."
"tan",36,34,6,0.00082307611982646,1,2,0.0588235294117647,0.666666666666667,3,"GO:0030033","BP","microvillus assembly","Formation of a microvillus, a thin cylindrical membrane-covered projection on the surface of a cell."
"tan",36,34,7,0.00082307611982646,1,2,0.0588235294117647,0.666666666666667,3,"GO:0032528","BP","microvillus organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a microvillus, a thin cylindrical membrane-covered projection on the surface of a cell."
"tan",36,34,8,0.00082307611982646,1,2,0.0588235294117647,0.666666666666667,3,"GO:0043950","BP","positive regulation of cAMP-mediated signaling","Any process which activates, maintains or increases the frequency, rate or extent of cAMP-mediated signaling, a series of molecular signals in which a cell uses cyclic AMP to convert an extracellular signal into a response."
"tan",36,34,9,0.00082307611982646,1,2,0.0588235294117647,0.666666666666667,3,"GO:0051281","BP","positive regulation of release of sequestered calcium ion into cytosol","Any process that activates or increases the frequency, rate or extent of the release into the cytosolic compartment of calcium ions sequestered in the endoplasmic reticulum or mitochondria."
"tan",36,34,10,0.00082307611982646,1,2,0.0588235294117647,0.666666666666667,3,"GO:0071635","BP","negative regulation of transforming growth factor beta production","Any process that stops, prevents, or reduces the frequency, rate, or extent of production of transforming growth factor-beta."
"turquoise",696,686,1,1.46350007283273e-12,2.15339400716608e-08,96,0.139941690962099,0.60377358490566,159,"GO:0044255","BP","cellular lipid metabolic process","The chemical reactions and pathways involving lipids, as carried out by individual cells."
"turquoise",696,686,2,4.30431823517395e-11,6.33337385123495e-07,118,0.17201166180758,0.546296296296296,216,"GO:0006629","BP","lipid metabolic process","The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"turquoise",696,686,3,4.18764347617822e-09,6.16169861084863e-05,262,0.381924198250729,0.435940099833611,601,"GO:0005886","CC","plasma membrane","The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."
"turquoise",696,686,4,2.98414191277654e-08,0.000439086641045939,267,0.389212827988338,0.427884615384615,624,"GO:0071944","CC","cell periphery","The part of a cell encompassing the cell cortex, the plasma membrane, and any external encapsulating structures."
"turquoise",696,686,5,8.06498968993182e-08,0.00118668258297657,24,0.0349854227405248,0.827586206896552,29,"GO:0044242","BP","cellular lipid catabolic process","The chemical reactions and pathways resulting in the breakdown of lipids, as carried out by individual cells."
"turquoise",696,686,6,2.52951133005918e-07,0.00372192297104908,29,0.0422740524781341,0.743589743589744,39,"GO:0016042","BP","lipid catabolic process","The chemical reactions and pathways resulting in the breakdown of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."
"turquoise",696,686,7,3.2230979956829e-07,0.00474246639084782,42,0.0612244897959184,0.646153846153846,65,"GO:0006631","BP","fatty acid metabolic process","The chemical reactions and pathways involving fatty acids, aliphatic monocarboxylic acids liberated from naturally occurring fats and oils by hydrolysis."
"turquoise",696,686,8,3.63792007700324e-07,0.00535283560130257,38,0.0553935860058309,0.666666666666667,57,"GO:0010876","BP","lipid localization","Any process in which a lipid is transported to, or maintained in, a specific location."
"turquoise",696,686,9,5.07845150996115e-07,0.00747243355175683,105,0.153061224489796,0.497630331753554,211,"GO:0055114","BP","oxidation-reduction process","A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons."
"turquoise",696,686,10,3.62345450514797e-06,0.0533155095887473,228,0.332361516034985,0.420664206642066,542,"GO:0016021","CC","integral component of membrane","The component of a membrane consisting of gene products and protein complexes that have some part that penetrates at least one leaflet of the membrane bilayer. This component includes gene products that are buried in the bilayer with no exposure outside the bilayer."
"yellow",127,125,1,1.19115906622843e-05,0.175267145004851,8,0.064,0.4,20,"GO:0001158","MF","enhancer sequence-specific DNA binding","Interacting selectively and non-covalently with a specific sequence of DNA that is part of an enhancer, a transcription regulatory region that is somewhat distal from the core promoter and which enhances transcription from that promoter."
"yellow",127,125,2,1.19115906622843e-05,0.175267145004851,8,0.064,0.4,20,"GO:0035326","MF","enhancer binding","Interacting selectively and non-covalently with an enhancer, a transcription regulatory region that is somewhat distal from the core promoter and which enhances transcription from that promoter."
"yellow",127,125,3,3.4913463323882e-05,0.5137166993476,7,0.056,0.411764705882353,17,"GO:0000980","MF","RNA polymerase II distal enhancer sequence-specific DNA binding","Interacting selectively and non-covalently with a RNA polymerase II (Pol II) distal enhancer. In mammalian cells, enhancers are distal sequences that increase the utilization of some promoters, and can function in either orientation and in any location (upstream or downstream) relative to the core promoter."
"yellow",127,125,4,3.83582341391021e-05,0.564403057122749,16,0.128,0.188235294117647,85,"GO:0044212","MF","transcription regulatory region DNA binding","Interacting selectively and non-covalently with a DNA region that regulates the transcription of a region of DNA, which may be a gene, cistron, or operon. Binding may occur as a sequence specific interaction or as an interaction observed only once a factor has been recruited to the DNA by other factors."
"yellow",127,125,5,4.46644440454774e-05,0.657192629685154,16,0.128,0.186046511627907,86,"GO:0000975","MF","regulatory region DNA binding","Interacting selectively and non-covalently with a DNA region that regulates a DNA-based process. Such processes include transcription, DNA replication, and DNA repair."
"yellow",127,125,6,6.72161281939422e-05,0.989018110245665,13,0.104,0.209677419354839,62,"GO:0000976","MF","transcription regulatory region sequence-specific DNA binding","Interacting selectively and non-covalently with a specific sequence of DNA that is part of a regulatory region that controls transcription of that section of the DNA. The transcribed region might be described as a gene, cistron, or operon."
"yellow",127,125,7,9.68786220976201e-05,1,17,0.136,0.168316831683168,101,"GO:0043565","MF","sequence-specific DNA binding","Interacting selectively and non-covalently with DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA e.g. promotor binding or rDNA binding."
"yellow",127,125,8,0.000104297224409211,1,12,0.096,0.214285714285714,56,"GO:0003682","MF","chromatin binding","Interacting selectively and non-covalently with chromatin, the network of fibers of DNA, protein, and sometimes RNA, that make up the chromosomes of the eukaryotic nucleus during interphase."
"yellow",127,125,9,0.000118854666311749,1,7,0.056,0.35,20,"GO:0031490","MF","chromatin DNA binding","Interacting selectively and non-covalently with DNA that is assembled into chromatin."
"yellow",127,125,10,0.000128882842655949,1,10,0.08,0.24390243902439,41,"GO:0000790","CC","nuclear chromatin","The ordered and organized complex of DNA, protein, and sometimes RNA, that forms the chromosome in the nucleus."
